cell_id,row,col,centroid_x,centroid_y,geometry
2023,44,36,416227.3738420745,3388481.7927185036,"POLYGON ((416477.3738420745 3388231.7927185036, 416477.3738420745 3388731.7927185036, 415977.3738420745 3388731.7927185036, 415977.3738420745 3388231.7927185036, 416477.3738420745 3388231.7927185036))"
2024,45,36,416227.3738420745,3388981.7927185036,"POLYGON ((416477.3738420745 3388731.7927185036, 416477.3738420745 3389231.7927185036, 415977.3738420745 3389231.7927185036, 415977.3738420745 3388731.7927185036, 416477.3738420745 3388731.7927185036))"
2025,46,36,416227.3738420745,3389481.7927185036,"POLYGON ((416477.3738420745 3389231.7927185036, 416477.3738420745 3389731.7927185036, 415977.3738420745 3389731.7927185036, 415977.3738420745 3389231.7927185036, 416477.3738420745 3389231.7927185036))"
2026,47,36,416227.3738420745,3389981.7927185036,"POLYGON ((416477.3738420745 3389731.7927185036, 416477.3738420745 3390231.7927185036, 415977.3738420745 3390231.7927185036, 415977.3738420745 3389731.7927185036, 416477.3738420745 3389731.7927185036))"
2027,48,36,416227.3738420745,3390481.7927185036,"POLYGON ((416477.3738420745 3390231.7927185036, 416477.3738420745 3390731.7927185036, 415977.3738420745 3390731.7927185036, 415977.3738420745 3390231.7927185036, 416477.3738420745 3390231.7927185036))"
2028,49,36,416227.3738420745,3390981.7927185036,"POLYGON ((416477.3738420745 3390731.7927185036, 416477.3738420745 3391231.7927185036, 415977.3738420745 3391231.7927185036, 415977.3738420745 3390731.7927185036, 416477.3738420745 3390731.7927185036))"
2029,50,36,416227.3738420745,3391481.7927185036,"POLYGON ((416477.3738420745 3391231.7927185036, 416477.3738420745 3391731.7927185036, 415977.3738420745 3391731.7927185036, 415977.3738420745 3391231.7927185036, 416477.3738420745 3391231.7927185036))"
2030,51,36,416227.3738420745,3391981.7927185036,"POLYGON ((416477.3738420745 3391731.7927185036, 416477.3738420745 3392231.7927185036, 415977.3738420745 3392231.7927185036, 415977.3738420745 3391731.7927185036, 416477.3738420745 3391731.7927185036))"
2031,52,36,416227.3738420745,3392481.7927185036,"POLYGON ((416477.3738420745 3392231.7927185036, 416477.3738420745 3392731.7927185036, 415977.3738420745 3392731.7927185036, 415977.3738420745 3392231.7927185036, 416477.3738420745 3392231.7927185036))"
2032,53,36,416227.3738420745,3392981.7927185036,"POLYGON ((416477.3738420745 3392731.7927185036, 416477.3738420745 3393231.7927185036, 415977.3738420745 3393231.7927185036, 415977.3738420745 3392731.7927185036, 416477.3738420745 3392731.7927185036))"
2033,54,36,416227.3738420745,3393481.7927185036,"POLYGON ((416477.3738420745 3393231.7927185036, 416477.3738420745 3393731.7927185036, 415977.3738420745 3393731.7927185036, 415977.3738420745 3393231.7927185036, 416477.3738420745 3393231.7927185036))"
2034,55,36,416227.3738420745,3393981.7927185036,"POLYGON ((416477.3738420745 3393731.7927185036, 416477.3738420745 3394231.7927185036, 415977.3738420745 3394231.7927185036, 415977.3738420745 3393731.7927185036, 416477.3738420745 3393731.7927185036))"
2035,56,36,416227.3738420745,3394481.7927185036,"POLYGON ((416477.3738420745 3394231.7927185036, 416477.3738420745 3394731.7927185036, 415977.3738420745 3394731.7927185036, 415977.3738420745 3394231.7927185036, 416477.3738420745 3394231.7927185036))"
2036,57,36,416227.3738420745,3394981.7927185036,"POLYGON ((416477.3738420745 3394731.7927185036, 416477.3738420745 3395231.7927185036, 415977.3738420745 3395231.7927185036, 415977.3738420745 3394731.7927185036, 416477.3738420745 3394731.7927185036))"
2037,58,36,416227.3738420745,3395481.7927185036,"POLYGON ((416477.3738420745 3395231.7927185036, 416477.3738420745 3395731.7927185036, 415977.3738420745 3395731.7927185036, 415977.3738420745 3395231.7927185036, 416477.3738420745 3395231.7927185036))"
2038,59,36,416227.3738420745,3395981.7927185036,"POLYGON ((416477.3738420745 3395731.7927185036, 416477.3738420745 3396231.7927185036, 415977.3738420745 3396231.7927185036, 415977.3738420745 3395731.7927185036, 416477.3738420745 3395731.7927185036))"
2039,60,36,416227.3738420745,3396481.7927185036,"POLYGON ((416477.3738420745 3396231.7927185036, 416477.3738420745 3396731.7927185036, 415977.3738420745 3396731.7927185036, 415977.3738420745 3396231.7927185036, 416477.3738420745 3396231.7927185036))"
2040,61,36,416227.3738420745,3396981.7927185036,"POLYGON ((416477.3738420745 3396731.7927185036, 416477.3738420745 3397231.7927185036, 415977.3738420745 3397231.7927185036, 415977.3738420745 3396731.7927185036, 416477.3738420745 3396731.7927185036))"
2041,62,36,416227.3738420745,3397481.7927185036,"POLYGON ((416477.3738420745 3397231.7927185036, 416477.3738420745 3397731.7927185036, 415977.3738420745 3397731.7927185036, 415977.3738420745 3397231.7927185036, 416477.3738420745 3397231.7927185036))"
2042,63,36,416227.3738420745,3397981.7927185036,"POLYGON ((416477.3738420745 3397731.7927185036, 416477.3738420745 3398231.7927185036, 415977.3738420745 3398231.7927185036, 415977.3738420745 3397731.7927185036, 416477.3738420745 3397731.7927185036))"
2043,64,36,416227.3738420745,3398481.7927185036,"POLYGON ((416477.3738420745 3398231.7927185036, 416477.3738420745 3398731.7927185036, 415977.3738420745 3398731.7927185036, 415977.3738420745 3398231.7927185036, 416477.3738420745 3398231.7927185036))"
2044,65,36,416227.3738420745,3398981.7927185036,"POLYGON ((416477.3738420745 3398731.7927185036, 416477.3738420745 3399231.7927185036, 415977.3738420745 3399231.7927185036, 415977.3738420745 3398731.7927185036, 416477.3738420745 3398731.7927185036))"
2045,66,36,416227.3738420745,3399481.7927185036,"POLYGON ((416477.3738420745 3399231.7927185036, 416477.3738420745 3399731.7927185036, 415977.3738420745 3399731.7927185036, 415977.3738420745 3399231.7927185036, 416477.3738420745 3399231.7927185036))"
2046,67,36,416227.3738420745,3399981.7927185036,"POLYGON ((416477.3738420745 3399731.7927185036, 416477.3738420745 3400231.7927185036, 415977.3738420745 3400231.7927185036, 415977.3738420745 3399731.7927185036, 416477.3738420745 3399731.7927185036))"
2047,68,36,416227.3738420745,3400481.7927185036,"POLYGON ((416477.3738420745 3400231.7927185036, 416477.3738420745 3400731.7927185036, 415977.3738420745 3400731.7927185036, 415977.3738420745 3400231.7927185036, 416477.3738420745 3400231.7927185036))"
2048,69,36,416227.3738420745,3400981.7927185036,"POLYGON ((416477.3738420745 3400731.7927185036, 416477.3738420745 3401231.7927185036, 415977.3738420745 3401231.7927185036, 415977.3738420745 3400731.7927185036, 416477.3738420745 3400731.7927185036))"
2049,70,36,416227.3738420745,3401481.7927185036,"POLYGON ((416477.3738420745 3401231.7927185036, 416477.3738420745 3401731.7927185036, 415977.3738420745 3401731.7927185036, 415977.3738420745 3401231.7927185036, 416477.3738420745 3401231.7927185036))"
2050,8,37,416727.3738420745,3370481.7927185036,"POLYGON ((416977.3738420745 3370231.7927185036, 416977.3738420745 3370731.7927185036, 416477.3738420745 3370731.7927185036, 416477.3738420745 3370231.7927185036, 416977.3738420745 3370231.7927185036))"
2051,9,37,416727.3738420745,3370981.7927185036,"POLYGON ((416977.3738420745 3370731.7927185036, 416977.3738420745 3371231.7927185036, 416477.3738420745 3371231.7927185036, 416477.3738420745 3370731.7927185036, 416977.3738420745 3370731.7927185036))"
2052,10,37,416727.3738420745,3371481.7927185036,"POLYGON ((416977.3738420745 3371231.7927185036, 416977.3738420745 3371731.7927185036, 416477.3738420745 3371731.7927185036, 416477.3738420745 3371231.7927185036, 416977.3738420745 3371231.7927185036))"
2053,11,37,416727.3738420745,3371981.7927185036,"POLYGON ((416977.3738420745 3371731.7927185036, 416977.3738420745 3372231.7927185036, 416477.3738420745 3372231.7927185036, 416477.3738420745 3371731.7927185036, 416977.3738420745 3371731.7927185036))"
2054,12,37,416727.3738420745,3372481.7927185036,"POLYGON ((416977.3738420745 3372231.7927185036, 416977.3738420745 3372731.7927185036, 416477.3738420745 3372731.7927185036, 416477.3738420745 3372231.7927185036, 416977.3738420745 3372231.7927185036))"
2055,13,37,416727.3738420745,3372981.7927185036,"POLYGON ((416977.3738420745 3372731.7927185036, 416977.3738420745 3373231.7927185036, 416477.3738420745 3373231.7927185036, 416477.3738420745 3372731.7927185036, 416977.3738420745 3372731.7927185036))"
2056,14,37,416727.3738420745,3373481.7927185036,"POLYGON ((416977.3738420745 3373231.7927185036, 416977.3738420745 3373731.7927185036, 416477.3738420745 3373731.7927185036, 416477.3738420745 3373231.7927185036, 416977.3738420745 3373231.7927185036))"
2057,15,37,416727.3738420745,3373981.7927185036,"POLYGON ((416977.3738420745 3373731.7927185036, 416977.3738420745 3374231.7927185036, 416477.3738420745 3374231.7927185036, 416477.3738420745 3373731.7927185036, 416977.3738420745 3373731.7927185036))"
2058,16,37,416727.3738420745,3374481.7927185036,"POLYGON ((416977.3738420745 3374231.7927185036, 416977.3738420745 3374731.7927185036, 416477.3738420745 3374731.7927185036, 416477.3738420745 3374231.7927185036, 416977.3738420745 3374231.7927185036))"
2059,17,37,416727.3738420745,3374981.7927185036,"POLYGON ((416977.3738420745 3374731.7927185036, 416977.3738420745 3375231.7927185036, 416477.3738420745 3375231.7927185036, 416477.3738420745 3374731.7927185036, 416977.3738420745 3374731.7927185036))"
2060,18,37,416727.3738420745,3375481.7927185036,"POLYGON ((416977.3738420745 3375231.7927185036, 416977.3738420745 3375731.7927185036, 416477.3738420745 3375731.7927185036, 416477.3738420745 3375231.7927185036, 416977.3738420745 3375231.7927185036))"
2061,19,37,416727.3738420745,3375981.7927185036,"POLYGON ((416977.3738420745 3375731.7927185036, 416977.3738420745 3376231.7927185036, 416477.3738420745 3376231.7927185036, 416477.3738420745 3375731.7927185036, 416977.3738420745 3375731.7927185036))"
2062,20,37,416727.3738420745,3376481.7927185036,"POLYGON ((416977.3738420745 3376231.7927185036, 416977.3738420745 3376731.7927185036, 416477.3738420745 3376731.7927185036, 416477.3738420745 3376231.7927185036, 416977.3738420745 3376231.7927185036))"
2063,21,37,416727.3738420745,3376981.7927185036,"POLYGON ((416977.3738420745 3376731.7927185036, 416977.3738420745 3377231.7927185036, 416477.3738420745 3377231.7927185036, 416477.3738420745 3376731.7927185036, 416977.3738420745 3376731.7927185036))"
2064,22,37,416727.3738420745,3377481.7927185036,"POLYGON ((416977.3738420745 3377231.7927185036, 416977.3738420745 3377731.7927185036, 416477.3738420745 3377731.7927185036, 416477.3738420745 3377231.7927185036, 416977.3738420745 3377231.7927185036))"
2065,23,37,416727.3738420745,3377981.7927185036,"POLYGON ((416977.3738420745 3377731.7927185036, 416977.3738420745 3378231.7927185036, 416477.3738420745 3378231.7927185036, 416477.3738420745 3377731.7927185036, 416977.3738420745 3377731.7927185036))"
2066,24,37,416727.3738420745,3378481.7927185036,"POLYGON ((416977.3738420745 3378231.7927185036, 416977.3738420745 3378731.7927185036, 416477.3738420745 3378731.7927185036, 416477.3738420745 3378231.7927185036, 416977.3738420745 3378231.7927185036))"
2067,25,37,416727.3738420745,3378981.7927185036,"POLYGON ((416977.3738420745 3378731.7927185036, 416977.3738420745 3379231.7927185036, 416477.3738420745 3379231.7927185036, 416477.3738420745 3378731.7927185036, 416977.3738420745 3378731.7927185036))"
2068,26,37,416727.3738420745,3379481.7927185036,"POLYGON ((416977.3738420745 3379231.7927185036, 416977.3738420745 3379731.7927185036, 416477.3738420745 3379731.7927185036, 416477.3738420745 3379231.7927185036, 416977.3738420745 3379231.7927185036))"
2069,27,37,416727.3738420745,3379981.7927185036,"POLYGON ((416977.3738420745 3379731.7927185036, 416977.3738420745 3380231.7927185036, 416477.3738420745 3380231.7927185036, 416477.3738420745 3379731.7927185036, 416977.3738420745 3379731.7927185036))"
2070,28,37,416727.3738420745,3380481.7927185036,"POLYGON ((416977.3738420745 3380231.7927185036, 416977.3738420745 3380731.7927185036, 416477.3738420745 3380731.7927185036, 416477.3738420745 3380231.7927185036, 416977.3738420745 3380231.7927185036))"
2071,29,37,416727.3738420745,3380981.7927185036,"POLYGON ((416977.3738420745 3380731.7927185036, 416977.3738420745 3381231.7927185036, 416477.3738420745 3381231.7927185036, 416477.3738420745 3380731.7927185036, 416977.3738420745 3380731.7927185036))"
2072,30,37,416727.3738420745,3381481.7927185036,"POLYGON ((416977.3738420745 3381231.7927185036, 416977.3738420745 3381731.7927185036, 416477.3738420745 3381731.7927185036, 416477.3738420745 3381231.7927185036, 416977.3738420745 3381231.7927185036))"
2073,31,37,416727.3738420745,3381981.7927185036,"POLYGON ((416977.3738420745 3381731.7927185036, 416977.3738420745 3382231.7927185036, 416477.3738420745 3382231.7927185036, 416477.3738420745 3381731.7927185036, 416977.3738420745 3381731.7927185036))"
2074,32,37,416727.3738420745,3382481.7927185036,"POLYGON ((416977.3738420745 3382231.7927185036, 416977.3738420745 3382731.7927185036, 416477.3738420745 3382731.7927185036, 416477.3738420745 3382231.7927185036, 416977.3738420745 3382231.7927185036))"
2075,33,37,416727.3738420745,3382981.7927185036,"POLYGON ((416977.3738420745 3382731.7927185036, 416977.3738420745 3383231.7927185036, 416477.3738420745 3383231.7927185036, 416477.3738420745 3382731.7927185036, 416977.3738420745 3382731.7927185036))"
2076,34,37,416727.3738420745,3383481.7927185036,"POLYGON ((416977.3738420745 3383231.7927185036, 416977.3738420745 3383731.7927185036, 416477.3738420745 3383731.7927185036, 416477.3738420745 3383231.7927185036, 416977.3738420745 3383231.7927185036))"
2077,35,37,416727.3738420745,3383981.7927185036,"POLYGON ((416977.3738420745 3383731.7927185036, 416977.3738420745 3384231.7927185036, 416477.3738420745 3384231.7927185036, 416477.3738420745 3383731.7927185036, 416977.3738420745 3383731.7927185036))"
2078,36,37,416727.3738420745,3384481.7927185036,"POLYGON ((416977.3738420745 3384231.7927185036, 416977.3738420745 3384731.7927185036, 416477.3738420745 3384731.7927185036, 416477.3738420745 3384231.7927185036, 416977.3738420745 3384231.7927185036))"
2079,37,37,416727.3738420745,3384981.7927185036,"POLYGON ((416977.3738420745 3384731.7927185036, 416977.3738420745 3385231.7927185036, 416477.3738420745 3385231.7927185036, 416477.3738420745 3384731.7927185036, 416977.3738420745 3384731.7927185036))"
2080,38,37,416727.3738420745,3385481.7927185036,"POLYGON ((416977.3738420745 3385231.7927185036, 416977.3738420745 3385731.7927185036, 416477.3738420745 3385731.7927185036, 416477.3738420745 3385231.7927185036, 416977.3738420745 3385231.7927185036))"
2081,39,37,416727.3738420745,3385981.7927185036,"POLYGON ((416977.3738420745 3385731.7927185036, 416977.3738420745 3386231.7927185036, 416477.3738420745 3386231.7927185036, 416477.3738420745 3385731.7927185036, 416977.3738420745 3385731.7927185036))"
2082,40,37,416727.3738420745,3386481.7927185036,"POLYGON ((416977.3738420745 3386231.7927185036, 416977.3738420745 3386731.7927185036, 416477.3738420745 3386731.7927185036, 416477.3738420745 3386231.7927185036, 416977.3738420745 3386231.7927185036))"
2083,41,37,416727.3738420745,3386981.7927185036,"POLYGON ((416977.3738420745 3386731.7927185036, 416977.3738420745 3387231.7927185036, 416477.3738420745 3387231.7927185036, 416477.3738420745 3386731.7927185036, 416977.3738420745 3386731.7927185036))"
2084,42,37,416727.3738420745,3387481.7927185036,"POLYGON ((416977.3738420745 3387231.7927185036, 416977.3738420745 3387731.7927185036, 416477.3738420745 3387731.7927185036, 416477.3738420745 3387231.7927185036, 416977.3738420745 3387231.7927185036))"
2085,43,37,416727.3738420745,3387981.7927185036,"POLYGON ((416977.3738420745 3387731.7927185036, 416977.3738420745 3388231.7927185036, 416477.3738420745 3388231.7927185036, 416477.3738420745 3387731.7927185036, 416977.3738420745 3387731.7927185036))"
2086,44,37,416727.3738420745,3388481.7927185036,"POLYGON ((416977.3738420745 3388231.7927185036, 416977.3738420745 3388731.7927185036, 416477.3738420745 3388731.7927185036, 416477.3738420745 3388231.7927185036, 416977.3738420745 3388231.7927185036))"
2087,45,37,416727.3738420745,3388981.7927185036,"POLYGON ((416977.3738420745 3388731.7927185036, 416977.3738420745 3389231.7927185036, 416477.3738420745 3389231.7927185036, 416477.3738420745 3388731.7927185036, 416977.3738420745 3388731.7927185036))"
2088,46,37,416727.3738420745,3389481.7927185036,"POLYGON ((416977.3738420745 3389231.7927185036, 416977.3738420745 3389731.7927185036, 416477.3738420745 3389731.7927185036, 416477.3738420745 3389231.7927185036, 416977.3738420745 3389231.7927185036))"
2089,47,37,416727.3738420745,3389981.7927185036,"POLYGON ((416977.3738420745 3389731.7927185036, 416977.3738420745 3390231.7927185036, 416477.3738420745 3390231.7927185036, 416477.3738420745 3389731.7927185036, 416977.3738420745 3389731.7927185036))"
